,SMILES,DBPP_SCORE,SMILES_1
2138,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2nc(CN3CCCC3C)ccc2c1,0.469629142,O=C(C1=CC=C2N=C(CN3C(C)CCC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4C
2139,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2nc(CN3CCCCC3)ccc2c1,0.548732695,O=C(C1=CC=C2N=C(CN3CCCCC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4C
2140,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2nc(CN3CCN(C)CC3)ccc2c1,0.346374319,O=C(C1=CC=C2N=C(CN3CCN(C)CC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4C
2141,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2nc(CN3CCN(C(C)C)CC3)ccc2c1,0.65895788,O=C(C1=CC=C2N=C(CN3CCN(C(C)C)CC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4C
2142,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2nc(OCCN3CCCCC3)ccc2c1,0.851141067,O=C(C1=CC=C2N=C(OCCN3CCCCC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4C
2143,CC(C)N1CCN(Cc2ccc3cc(C(=O)Nc4cc(NC(=O)c5ccc6c(c5)OCCO6)ccc4Cl)ccc3n2)CC1,0.557427684,O=C(C1=CC=C2N=C(CN3CCN(C(C)C)CC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4Cl
2144,O=C(Nc1ccc(Cl)c(NC(=O)c2ccc3nc(CN4CCNCC4)ccc3c2)c1)c1ccc2c(c1)OCCO2,0.160105046,O=C(C1=CC=C2N=C(CN3CCNCC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4Cl
2145,CN1CCN(Cc2ccc3cc(C(=O)Nc4cc(NC(=O)c5ccc6c(c5)OCCO6)ccc4Cl)ccc3n2)CC1,0.413462328,O=C(C1=CC=C2N=C(CN3CCN(C)CC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4Cl
2146,CCN1CCN(Cc2ccc3cc(C(=O)Nc4cc(NC(=O)c5ccc6c(c5)OCCO6)ccc4Cl)ccc3n2)CC1,0.585977075,O=C(C1=CC=C2N=C(CN3CCN(CC)CC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4Cl
2147,CCN1CCN(Cc2ccc3cc(C(=O)Nc4cc(NC(=O)c5ccc6c(c5)OCCO6)ccc4F)ccc3n2)CC1,0.306015437,O=C(C1=CC=C2N=C(CN3CCN(CC)CC3)C=CC2=C1)NC4=CC(NC(C5=CC=C6OCCOC6=C5)=O)=CC=C4F
2148,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,0.065530976,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2149,CO[C@@H](C)c1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,0.240118399,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C([C@H](C)OC)C=C4)C=C3
2150,CO[C@H](C)c1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,0.240118399,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C([C@@H](C)OC)C=C4)C=C3
2151,CO[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(COC(C)C)cc2)cc1,0.043070866,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C(COC(C)C)C=C4)C=C3
2152,CO[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc([C@@H]3CCCO3)cc2)cc1,0.176637125,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C([C@H]5OCCC5)C=C4)C=C3
2153,CO[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc([C@H]3CCCO3)cc2)cc1,0.176637125,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C([C@@H]5OCCC5)C=C4)C=C3
2154,CCOc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,0.019873169,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C(OCC)C=C4)C=C3
2155,CO[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,0.26663767,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C(OC(C)C)C=C4)C=C3
2156,CO[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(OC3CC3)cc2)cc1,0.010293541,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C(OC5CC5)C=C4)C=C3
2157,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,0.065530976,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2158,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3cccnc3)cc2)cc1,0.067467668,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CN=C2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2159,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccncc3)cc2)cc1,0.275241055,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=NC=C2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2160,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ncccn3)cc2)cc1,0.306859963,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=NC=CC=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2161,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3cnccn3)cc2)cc1,0.074646159,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CN=CC=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2162,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3cccs3)cc2)cc1,0.146473626,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CS2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2163,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccsc3)cc2)cc1,0.142520315,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CSC=C2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2164,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1,0.03200555,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC(F)=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2165,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccc(F)cn3)cc2)cc1,0.147689506,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=C(F)C=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2166,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3cc(F)ccn3)cc2)cc1,0.219365913,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC(F)=CC=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2167,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ncccc3F)cc2)cc1,0.078277712,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=C(F)C=CC=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2168,C/C=C(\N=C\C)[C@@H]1C[C@H]1C(=O)N(C[C@@H](N)[C@@H](C)OC)c1ccc(-c2ccc(COC)cc2)cc1,0.08744008,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C(/N=C/C)=C/C)C1)=O)C2=CC=C(C3=CC=C(COC)C=C3)C=C2
2169,COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@H]3C[C@@H]3c3ccccn3)cc2)cc1,0.065530976,N[C@@H]([C@@H](C)OC)CN(C([C@@H]1[C@@H](C2=CC=CC=N2)C1)=O)C3=CC=C(C4=CC=C(COC)C=C4)C=C3
2170,CO[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1cccc(F)n1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,0.24525747,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=CC(F)=N2)C1)=O)C3=CC=C(C4=CC=C(OC(C)C)C=C4)C=C3
2171,CO[C@H](C)[C@H](N)CN(C(=O)[C@H]1C[C@@H]1c1cccc(F)n1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,0.24525747,N[C@@H]([C@@H](C)OC)CN(C([C@@H]1[C@@H](C2=CC=CC(F)=N2)C1)=O)C3=CC=C(C4=CC=C(OC(C)C)C=C4)C=C3
2172,CO[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccc(F)cn1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,0.439484499,N[C@@H]([C@@H](C)OC)CN(C([C@H]1[C@H](C2=CC=C(F)C=N2)C1)=O)C3=CC=C(C4=CC=C(OC(C)C)C=C4)C=C3
2173,CO[C@H](C)[C@H](N)CN(C(=O)[C@H]1C[C@@H]1c1ccc(F)cn1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,0.439484499,N[C@@H]([C@@H](C)OC)CN(C([C@@H]1[C@@H](C2=CC=C(F)C=N2)C1)=O)C3=CC=C(C4=CC=C(OC(C)C)C=C4)C=C3
2174,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.995877955,COC(C=C(N(CCN(C)C)C)C(NC(C=C)=O)=C1)=C1NC2=NC=CC(C3=CN(C)C4=C3C=CC=C4)=N2
2175,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,0.489153919,OC[C@H](C1=CC=CC=C1)NC2=NC=NC3=C2C(C4=CC=CC(NC(/C=C/CN(C)C)=O)=C4)=C(C5=CC=CC=C5)O3
2176,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,0.173382445,OC[C@H](C1=CC=CC=C1)NC2=NC=NC3=C2C(C4=CC=CC(NC(C=C)=O)=C4)=C(C5=CC=CC=C5)O3
2177,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)C(C)C)c23)c1,0.050551835,OC[C@H](C(C)C)NC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2178,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](C)CO)c23)c1,0.019991655,OC[C@H](C)NC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2179,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCO)c23)c1,0.005415742,OCCNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2180,C=CC(=O)Nc1cccc(-c2coc3ncnc(NCCO)c23)c1,0.000878538,OCCNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=CO2
2181,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCCO)c23)c1,0.007517469,OCCCNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2182,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCOC)c23)c1,0.004048301,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NCCOC)=NC=N4)=CC=C1
2183,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCOc4ccccc4)c23)c1,0.185048271,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NCCOC5=CC=CC=C5)=NC=N4)=CC=C1
2184,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCC(=O)OCC)c23)c1,0.038065973,O=C(OCC)CCNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2185,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCC(=O)O)c23)c1,0.011836048,OC(CCNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2)=O
2186,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCN)c23)c1,0.00361574,NCCNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2187,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCN(C)C)c23)c1,0.005800439,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NCCN(C)C)=NC=N4)=CC=C1
2188,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC)c23)c1,0.007404836,CNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2189,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N(C)C)c23)c1,0.003661488,CN(C)C1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2190,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(C)C)c23)c1,0.033841006,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NC(C)C)=NC=N4)=CC=C1
2191,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CC4)c23)c1,0.053215428,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NC5CC5)=NC=N4)=CC=C1
2192,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCC4)c23)c1,0.068471147,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NC5CCC5)=NC=N4)=CC=C1
2193,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)c1,0.186586997,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NC5CCCC5)=NC=N4)=CC=C1
2194,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCCC4)c23)c1,0.174698315,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NC5CCCCC5)=NC=N4)=CC=C1
2195,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCO)c23)c1,0.01089001,OCCNC1=NC=NC2=C1C(C3=CC=CC(NC(/C=C/CN(C)C)=O)=C3)=C(C4=CC=CC=C4)O2
2196,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)c1,0.154325453,O=C(/C=C/CN(C)C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NC5CCCC5)=NC=N4)=CC=C1
2197,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N(C)C)cc3)oc3ncnc(NCCO)c23)c1,0.009546035,O=C(C=C)NC1=CC(C2=C(C3=CC=C(N(C)C)C=C3)OC4=C2C(NCCO)=NC=N4)=CC=C1
2198,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)cc3)oc3ncnc(NCCO)c23)c1,0.01552401,O=C(C=C)NC1=CC(C2=C(C3=CC=C(N4CCOCC4)C=C3)OC5=C2C(NCCO)=NC=N5)=CC=C1
2199,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NCCO)c23)c1,0.011550941,OCCNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=C(N5CCN(C)CC5)C=C4)O2
2200,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N(C)CCN(C)C)cc3)oc3ncnc(NCCO)c23)c1,0.007965524,CN(CCN(C)C)C(C=C1)=CC=C1C(O2)=C(C3=CC=CC(NC(C=C)=O)=C3)C4=C2N=CN=C4NCCO
2201,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)cc3)oc3ncnc(NC4CCCC4)c23)c1,0.397740458,O=C(C=C)NC1=CC(C2=C(C3=CC=C(N4CCOCC4)C=C3)OC5=C2C(NC6CCCC6)=NC=N5)=CC=C1
2202,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC4CCCC4)c23)c1,0.455946812,O=C(C=C)NC1=CC(C2=C(C3=CC=C(N4CCN(C)CC4)C=C3)OC5=C2C(NC6CCCC6)=NC=N5)=CC=C1
2203,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,0.519806211,OC[C@H](C1=CC=CC=C1)NC2=NC=NC3=C2C(C4=CC=CC(NC(C=C)=O)=C4)=C(C5=CC=C(N6CCN(C)CC6)C=C5)O3
2204,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC4CCCCC4)c23)c1,0.482579415,CN(CC1)CCN1C(C=C2)=CC=C2C(O3)=C(C4=CC=CC(NC(C=C)=O)=C4)C5=C3N=CN=C5NC6CCCCC6
2205,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC)c23)c1,0.013944291,CNC1=NC=NC2=C1C(C3=CC=CC(NC(C=C)=O)=C3)=C(C4=CC=C(N5CCN(C)CC5)C=C4)O2
2206,C=CC(=O)Nc1cccc(-c2c(-c3ccncc3)oc3ncnc(NC4CCCC4)c23)c1,0.088482597,O=C(C=C)NC1=CC(C2=C(C3=CC=NC=C3)OC4=C2C(NC5CCCC5)=NC=N4)=CC=C1
2207,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)nc3)oc3ncnc(NC4CCCC4)c23)c1,0.514161671,O=C(C=C)NC1=CC(C2=C(C3=CC=C(N4CCOCC4)N=C3)OC5=C2C(NC6CCCC6)=NC=N5)=CC=C1
2208,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)nc3)oc3ncnc(NC4CCCC4)c23)c1,0.428449335,O=C(C=C)NC1=CC(C2=C(C3=CC=C(N4CCN(C)CC4)N=C3)OC5=C2C(NC6CCCC6)=NC=N5)=CC=C1
2209,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1N1CCOCC1,0.327623476,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NC5CCCC5)=NC=N4)=CC=C1N6CCOCC6
2210,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1N1CCN(C)CC1,0.538321891,CN1CCN(C(C(NC(C=C)=O)=C2)=CC=C2C3=C(C4=CC=CC=C4)OC5=C3C(NC6CCCC6)=NC=N5)CC1
2211,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1OCCN(C)C,0.639330605,CN(C)CCOC(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(NC5CCCC5)=NC=N4
2212,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1OC1CCN(C)CC1,0.574777283,O=C(C=C)NC1=CC(C2=C(C3=CC=CC=C3)OC4=C2C(NC5CCCC5)=NC=N4)=CC=C1OC6CCN(C)CC6
2213,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1N(C)CCN(C)C,0.586160845,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(NC5CCCC5)=NC=N4
2214,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC)c23)ccc1N(C)CCN(C)C,0.025975674,CNC1=NC=NC2=C1C(C3=CC=C(N(CCN(C)C)C)C(NC(C=C)=O)=C3)=C(C4=CC=CC=C4)O2
2215,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NCC)c23)ccc1N(C)CCN(C)C,0.10882994,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(NCC)=NC=N4
2216,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC(C)C)c23)ccc1N(C)CCN(C)C,0.098995496,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(NC(C)C)=NC=N4
2217,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CC4)c23)ccc1N(C)CCN(C)C,0.099130249,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(NC5CC5)=NC=N4
2218,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NCCO)c23)ccc1N(C)CCN(C)C,0.021580815,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(NCCO)=NC=N4
2219,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(N[C@H]4CCC[C@H]4O)c23)ccc1N(C)CCN(C)C,0.638320265,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(N[C@H]5CCC[C@H]5O)=NC=N4
2220,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(N[C@H]4CCC[C@@H]4O)c23)ccc1N(C)CCN(C)C,0.638320265,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(N[C@H]5CCC[C@@H]5O)=NC=N4
2221,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(N[C@H]4C[C@@H](O)C4)c23)ccc1N(C)CCN(C)C,0.31622223,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(N[C@@H]5C[C@H](O)C5)=NC=N4
2222,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(N[C@H]4C[C@H](O)C4)c23)ccc1N(C)CCN(C)C,0.31622223,CN(CCN(C)C)C(C(NC(C=C)=O)=C1)=CC=C1C2=C(C3=CC=CC=C3)OC4=C2C(N[C@@H]5C[C@@H](O)C5)=NC=N4
2223,Cc1cc(Nc2ncc(Cl)c(Nc3cccc4ccccc34)n2)c(OC(C)C)cc1C1CCNCC1,0.092247021,ClC1=CN=C(NC2=C(OC(C)C)C=C(C3CCNCC3)C(C)=C2)N=C1NC4=CC=CC5=C4C=CC=C5
2224,Cc1cc(Nc2nc(Nc3cccc4ccccc34)ncc2Cl)c(OC(C)C)cc1C1CCNCC1,0.092247021,CC(C=C1NC2=C(C=NC(NC3=C4C=CC=CC4=CC=C3)=N2)Cl)=C(C=C1OC(C)C)C5CCNCC5
2225,Cc1cc(Nc2nc(Nc3ccccc3F)ncc2Cl)c(OC(C)C)cc1C1CCNCC1,0.204306043,CC(C=C1NC2=C(C=NC(NC3=C(F)C=CC=C3)=N2)Cl)=C(C=C1OC(C)C)C4CCNCC4
2226,Cc1cc(Nc2nc(Nc3cccc(F)c3)ncc2Cl)c(OC(C)C)cc1C1CCNCC1,0.154716092,CC(C=C1NC2=C(C=NC(NC3=CC(F)=CC=C3)=N2)Cl)=C(C=C1OC(C)C)C4CCNCC4
2227,Cc1cc(Nc2nc(Nc3ccc(F)cc3)ncc2Cl)c(OC(C)C)cc1C1CCNCC1,0.144500033,CC(C=C1NC2=C(C=NC(NC3=CC=C(F)C=C3)=N2)Cl)=C(C=C1OC(C)C)C4CCNCC4
2228,Cc1cc(Nc2nc(Nc3cccc(Cl)c3)ncc2Cl)c(OC(C)C)cc1C1CCNCC1,0.213825487,CC(C=C1NC2=C(Cl)C=NC(NC3=CC(Cl)=CC=C3)=N2)=C(C=C1OC(C)C)C4CCNCC4
2229,Cc1cc(Nc2nc(Nc3ccc(Cl)cc3Cl)ncc2Cl)c(OC(C)C)cc1C1CCNCC1,0.510943353,CC(C=C1NC2=C(C=NC(NC3=C(Cl)C=C(Cl)C=C3)=N2)Cl)=C(C=C1OC(C)C)C4CCNCC4
2230,COc1ccccc1Nc1ncc(Cl)c(Nc2cc(C)c(C3CCNCC3)cc2OC(C)C)n1,0.477123778,CC(C=C1NC2=C(C=NC(NC3=CC=CC=C3OC)=N2)Cl)=C(C=C1OC(C)C)C4CCNCC4
2231,COc1cccc(Nc2ncc(Cl)c(Nc3cc(C)c(C4CCNCC4)cc3OC(C)C)n2)c1,0.173961046,CC(C=C1NC2=C(C=NC(NC3=CC=CC(OC)=C3)=N2)Cl)=C(C=C1OC(C)C)C4CCNCC4
