,SMILES,Molskill
1238,O=C1N(C2=CC=C(CN3CCCC(NC4=CC=C(NN=C5)C5=C4)C3)C=C2)C=CC(N)=N1,-7.325553
1239,O=C1N(C2=CC=C(CN3CCCCC(NC4=CC=C(NN=C5)C5=C4)C3)C=C2)C=CC(N)=N1,-6.2530456
1240,O=C1N(C2=CC(CN3CC(NC4=CC(C=NN5)=C5C=C4)CCC3)=CC=C2)C=CC(N)=N1,-12.268429
1241,O=C1N(C2=CC(CNC3CCCC(NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(N)=N1,-11.190254
1242,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=C(F)C(N)=N1,-3.8701057
1243,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=C(F)C(N)=N1,-3.8701057
1244,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(N)=C1,-3.2197185
1245,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(N)=C1,-3.2197185
1246,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=C(N)C(C)=C1,-1.2497493
1247,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=C(N)C(C)=C1,-1.2497493
1248,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC=C1,-7.7632346
1249,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC=C1,-7.7632346
1250,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C)=C1,-2.5886545
1251,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C)=C1,-2.5886545
1252,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C#N)=C1,-4.265816
1253,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C#N)=C1,-4.265816
1254,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C(N)=O)=C1,-4.8527455
1255,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C(N)=O)=C1,-4.8527455
1256,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC=C1C,-4.6433945
1257,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC=C1C,-4.6433945
1258,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=C(C)C=C1,-4.021649
1259,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=C(C)C=C1,-4.021649
1260,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(F)=C1,-8.80827
1261,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(F)=C1,-8.80827
1262,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(CC)=C1,-3.2577698
1263,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(CC)=C1,-3.2577698
1264,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C(F)(F)F)=C1,-5.4371934
1265,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C(F)(F)F)=C1,-5.4371934
1266,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=C(F)C(C)=C1,-4.7705913
1267,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=C(F)C(C)=C1,-4.7705913
1268,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C6=CC=CC=C6)=C1,-0.96939737
1269,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C6=CC=CC=C6)=C1,-0.96939737
1270,O=C1N(C2=CC(CN[C@H]3CCC[C@@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C(C)(C)C)=C1,-2.7853193
1271,O=C1N(C2=CC(CN[C@H]3CCC[C@H](NC4=CC=C(NN=C5)C5=C4)C3)=CC=C2)C=CC(C(C)(C)C)=C1,-2.7853193
1272,FC1=CC=C(C2=NN(C3=NC(NC4=CC(C=CN5CCN(C)C)=C5C=C4)=NC=C3)C=C2)C=C1,3.0791254
1273,FC1=CC=C(C2=NC=CN2C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)C=C1,1.933472
1274,ClC1=CC=C(C2=NC=CN2C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)C=C1,2.2421646
1275,CN(C)CCN(C=C1)C(C1=C2)=CC=C2NC3=NC(N4C(C5=CC=C(C(F)(F)F)C=C5)=NC=C4)=CC=N3,3.838067
1276,CN(C)CCN(C=C1)C(C1=C2)=CC=C2NC3=NC(N4C(C5=CC=C(OC)C=C5)=NC=C4)=CC=N3,0.94646704
1277,CN(C)CCN(C=C1)C(C1=C2)=CC=C2NC3=NC(N4C(C5=CC=CC(F)=C5)=NC=C4)=CC=N3,1.8237454
1278,FC1=CC=C(C2=NC=CN2C3=CC=NC(NC4=CC=C(N5CCN(C)CC5)C=C4)=N3)C=C1,-0.7588434
1279,FC1=CC=C(C2=NC=CN2C3=CC=NC(NC4=CC=C(N5CCN(C)CC5)C=C4OC)=N3)C=C1,-2.033445
1280,FC1=CC=C(C2=NC=CN2C3=CC=NC(NC4=CC(C)=C(N5CCC(N6CCN(C)CC6)CC5)C=C4OC)=N3)C=C1,-1.8951504
1281,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(N)=N2)C=C1,3.1928792
1282,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(NC)=N2)C=C1,1.8163055
1283,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(C)=N2)C=C1,0.38035786
1284,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(C(C)C)=N2)C=C1,-1.7707084
1285,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(N6CCOCC6)=N2)C=C1,-0.39985597
1286,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(NC(C)=O)=N2)C=C1,-1.6470494
1287,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(NS(=O)(C)=O)=N2)C=C1,2.3849301
1288,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C5N(C=CC5=C4)CCN(C)C)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-1.6784849
1289,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(NS(=O)(C(C)C)=O)=N2)C=C1,2.9444308
1290,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(NS(=O)(CCCC)=O)=N2)C=C1,4.58074
1291,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(NS(=O)(C6=CC=C(F)C=C6)=O)=N2)C=C1,7.756537
1292,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(NS(=O)(C6CCCCC6)=O)=N2)C=C1,1.7137772
1293,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(CC)CC)C=C5)C5=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-2.0623064
1294,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN5CCOCC5)C=C6)C6=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-2.8364754
1295,FC1=CC=C(C2=C(C3=CC=NC(NC(C=C4)=CC=C4N5CCN(CC5)C)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-4.7369804
1296,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCN(CC)CC5)C=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-4.5443015
1297,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCN(C(C)C)CC5)C=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-3.9615855
1298,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(C5CCN(C)CC5)C=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-0.90036154
1299,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCN(C)CC5)C(C)=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-6.7739553
1300,FC1=CC=C(C2=C(C3=CC=NC(NC4=C(OC)C=C(N5CCN(C)CC5)C=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-4.3686295
1301,CC(C=C1NC2=NC(C(SC(NS(=O)(CC)=O)=N3)=C3C4=CC=C(F)C=C4)=CC=N2)=C(C=C1OC)N5CCC(CC5)N6CCN(CC6)C,-6.646241
1302,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCOCC5)C=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-5.708134
1303,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCOCC5)C=C4OC)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-4.9732914
1304,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCOCC5)C(F)=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-5.061339
1305,FC1=CC=C(C2=C(C3=CC=NC(NC4=C(OC)C=C(N5CCOCC5)C(C6=CN(C)N=C6)=C4)=N3)SC(NS(=O)(CC)=O)=N2)C=C1,-3.9943829
1306,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(C)C)C=C5)C5=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,2.368589
1307,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN(CC)CC)C=C5)C5=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,0.59120524
1308,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N(CCN5CCOCC5)C=C6)C6=C4)=N3)SC(C7CCN(S(=O)(CC)=O)CC7)=N2)C=C1,1.1059309
1309,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCNCC5)C=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,-1.0704284
1310,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCN(C)CC5)C=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,-1.4094193
1311,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCN(CC)CC5)C=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,-1.9285426
1312,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCN(C(C)C)CC5)C=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,-1.3690474
1313,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(C5CCN(C)CC5)C=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,2.3052197
1314,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCN(C)CC5)C(C)=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,-1.1062052
1315,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCN(C)CC5)C=C4OC)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,0.82646954
1316,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCOCC5)C=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,-2.078387
1317,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCOCC5)C=C4OC)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,-1.4732317
1318,FC1=CC=C(C2=C(C3=CC=NC(NC4=CC=C(N5CCOCC5)C(F)=C4)=N3)SC(C6CCN(S(=O)(CC)=O)CC6)=N2)C=C1,0.8644508
1319,CC(C)CC1=CN(CCNS(=O)(=O)N(C)C)C2=NC=C(C=C12)C1=CC=NC=C1,-5.2391562
1320,CC(C)CC1=CN(CCNS(=O)(=O)N(C)C)C2=CC=C(C=C12)C1=CC=NC=C1,0.4992174
1321,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccncc3,2.778101
1322,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3cccnc3,4.4528923
1323,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccccn3,5.5549693
1324,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3cncnc3,2.3984122
1325,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccccc3,5.7132425
1326,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3cnn(C)c3,7.4006076
1327,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccccc12,9.038401
1328,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(C)cc12,4.560085
1329,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)C3CC3,5.673993
1330,COc1ccccc1c2ccc3c(CCNS(=O)(=O)N(C)C)cn(CC(C)C)c3c2,6.982016
1331,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccccc3Cl,6.0708547
1332,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccccc3O,6.891607
1333,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccccc3C(F)(F)F,8.537407
1334,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3cccc(F)c3,0.27625275
1335,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3cccc(C)c3,4.0382047
1336,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3cccc(c3)C(F)(F)F,7.156261
1337,COc1cccc(c1)c2ccc3c(CCNS(=O)(=O)N(C)C)cn(CC(C)C)c3c2,2.3923435
1338,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3cccc(c3)C#N,8.873141
1339,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccc(F)cc3,2.7981205
1340,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccc(OC(F)(F)F)cc3,4.964843
1341,CC(C)Cn1cc(CCNS(=O)(=O)N(C)C)c2ccc(cc12)c3ccc(cc3)C(F)(F)F,7.971522
1342,CC(C)CN1C=C(CCNS(=O)(=O)N2CCCC2)C2=CC=C(C=C12)C1=CC=NC=C1 ,7.948027
1343,CC(C)CN1C=C(CCNS(=O)(=O)C(C)(C)C)C2=CC=C(C=C12)C1=CC=NC=C1,-0.7967857
1344,CC(C)CN1C=C(CCNS(=O)(=O)N(C)C)C2=CC=C(C=C12)C1=CC=NC=C1,2.778101
1345,CC(C)CN1C=C(CCNS(=O)(=O)C2=CC=CC=C2)C2=CC=C(C=C12)C1=CC=NC=C1 ,5.972891
1346,CC(C)CN1C=C(CCNS(=O)(=O)C(C)C)C2=CC=C(C=C12)C1=CC=NC=C1 ,0.8739017
1347,CC(C)CN1C=C(CCNS(=O)(=O)C2CC2)C2=CC=C(C=C12)C1=CC=NC=C1,-1.0120949
1348,CC(C)Cn1cc(CCNS(=O)(=O)C2CC2)c3ccc(cc13)c4ccccc4C(F)(F)F,4.7075896
1349,CC(C)Cn1cc(CNS(=O)(=O)C2CC2)c3ccc(cc13)c4ccccc4C(F)(F)F,1.5282282
1350,CC(C)Cn1cc(C(C)NS(=O)(=O)C2CC2)c3ccc(cc13)c4ccccc4C(F)(F)F,3.5695963
1351,CC(C)Cn1cc(c2ccc(cc12)c3ccccc3C(F)(F)F)C(C)(C)NS(=O)(=O)C4CC4,1.0665797
1352,CC(C)Cn1cc(C(NS(=O)(=O)C2CC2)C(F)(F)F)c3ccc(cc13)c4ccccc4C(F)(F)F,9.820032
1353,CC(C)N1C2=C(C=CC(COC3=CC=C([C@H](CC(C)=O)C)C=C3)=C2)C(C4=CC=CC=C4)=N1,4.9362454
1354,CCCC1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1,2.645481
1355,O=C(OC)CCC1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1,6.0565434
1356,O=C(O)CC(C1CC1)C2=CC=C(OCC3=CC4=C(C=C3)C(C5=CC=CC=C5)=NN4C(C)C)C=C2,4.4531236
1357,O=C(O)C(C)(C)CC1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1,5.5607944
1358,O=C(O)CCC1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1,4.3581276
1359,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1)CC(O)=O,3.8289003
1360,CC(C)C(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1)CC(O)=O,0.6832565
1361,C=CCC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1)CC(O)=O,7.1469893
1362,C=C(C)C(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1)CC(O)=O,6.663285
1363,C=CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C(C)C)C=C1)CC(O)=O,4.9893475
1364,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3)C=C1)CC(O)=O,-3.3339782
1365,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C)C=C1)CC(O)=O,4.8950915
1366,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3CC)C=C1)CC(O)=O,5.8925276
1367,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3CCC)C=C1)CC(O)=O,5.686648
1368,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3CC(C)C)C=C1)CC(O)=O,4.7035995
1369,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3CC5CC5)C=C1)CC(O)=O,2.9329352
1370,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3C5CCCC5)C=C1)CC(O)=O,6.114382
1371,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4)=NN3CC5CCCCC5)C=C1)CC(O)=O,3.2921777
1372,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4C)=NN3C5CCCC5)C=C1)CC(O)=O,7.175876
1373,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(C)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,6.248309
1374,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,5.3945956
1375,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC=C4O)=NN3C5CCCC5)C=C1)CC(O)=O,6.5654607
1376,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=CC(O)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,3.2716799
1377,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(OC)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,4.5736766
1378,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C([N+]([O-])=O)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,4.4854116
1379,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(C(F)(F)F)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,5.4518704
1380,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(Cl)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,4.6888666
1381,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(C#N)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,2.2966523
1382,C[C@@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,5.3945956
1383,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C=C4)=NN3C5CCCC5)C=C1)CC(O)=O,5.3945956
1384,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C(C(F)(F)F)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,3.0919662
1385,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C(Cl)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,4.7241163
1386,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C([N+]([O-])=O)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,8.540913
1387,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C(O)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,0.80867803
1388,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C(OC)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,-0.19149661
1389,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C(C#N)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,6.3371716
1390,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C=C4F)=NN3C5CCCC5)C=C1)CC(O)=O,7.1487737
1391,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC=C(O)C=C4Cl)=NN3C5CCCC5)C=C1)CC(O)=O,6.9879985
1392,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC(F)=C(O)C(F)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,6.9689174
1393,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC(Cl)=C(O)C(Cl)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,4.2503257
1394,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC(Cl)=C(O)C(Cl)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,4.2503257
1395,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC(F)=C(O)C=C4F)=NN3C5CCCC5)C=C1)CC(O)=O,3.9120054
1396,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC(Cl)=C(O)C=C4Cl)=NN3C5CCCC5)C=C1)CC(O)=O,5.025736
1397,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC(F)=C(CO)C(F)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,7.4520965
1398,C[C@H](C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC(Cl)=C(CO)C(Cl)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,4.9346585
1399,CC(C1=CC=C(OCC2=CC3=C(C=C2)C(C4=CC(Cl)=C(CO)C(Cl)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,4.9346585
1400,C[C@H](C1=CC=C(OCC2=CC3=C(C(F)=C2)C(C4=CC(F)=C(O)C(F)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,7.4842944
1401,C[C@H](C1=CC=C(OCC2=CC3=C(C(F)=C2)C(C4=CC(Cl)=C(O)C(Cl)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,6.430864
1402,C[C@H](C1=CC=C(OCC2=CC3=C(C(F)=C2)C(C4=CC(F)=C(CO)C(F)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,7.5018983
1403,C[C@H](C1=CC=C(OCC2=CC3=C(C(F)=C2)C(C4=CC(Cl)=C(CO)C(Cl)=C4)=NN3C5CCCC5)C=C1)CC(O)=O,7.035792
1404,CC(C)(O)c1coc(c1)S(=O)(=O)[N-]C(=O)Nc1c2c(cc3c1CCC3)CCC2,10.280347
1405,CCOC(=O)CNC(=O)Nc1c2c(cc3c1CCC3)CCC2,14.70227
1406,CCOC(=O)[C@@H](Cc1ncccn1)NC(=O)Nc1c2c(cc3c1CCC3)CCC2,13.568937
1407,COC(=O)CN(C)C(=O)Nc1c2c(cc3c1CCC3)CCC2,14.419742
1408,CCOC(=O)COC(=O)Nc1c2c(cc3c1CCC3)CCC2,12.781346
1409,CCOC(=O)COC(=O)N(C)c1c2c(cc3c1CCC3)CCC2,10.655093
1410,CCOC(=O)CNC(=O)Oc1c2c(cc3c1CCC3)CCC2,-6.4120607
1411,CCOC(=O)COC(=O)Nc1ccccc1C#N,5.561629
1412,CCOC(=O)COC(=O)Nc1ccccc1C(C)C,-1.3184347
1413,CCOC(=O)COC(=O)Nc1ccccc1C(F)(F)F,4.324993
1414,CCOC(=O)COC(=O)Nc1ccccc1OC(F)(F)F,8.417904
1415,CCOC(=O)COC(=O)Nc1cc(ccc1C)C,10.340311
1416,CCOC(=O)COC(=O)Nc1cccc(c1C)C,10.528198
1417,CCOC(=O)COC(=O)Nc1c(cccc1C)C,13.711991
1418,CCOC(=O)COC(=O)Nc1c(cc(cc1C)C)C,-6.789883
1419,CCOC(=O)COC(=O)Nc1c(cccc1CC)C,11.567365
1420,CCOC(=O)COC(=O)Nc1c(cccc1C(C)C)C,6.067227
